,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
504,[2021-02-22 16:17:56.504] $GPGGA,71756.1,3713.96841431,N,13701.45440625,E,4,7.0,1.2,97.458,M,36.771,M,1.1,0979*72,37.23280690516666,137.0242401041667,679568.4229195754,4122618.62419244
505,[2021-02-22 16:17:56.613] $GPGGA,71756.2,3713.96841152,N,13701.4544072,E,4,7.0,1.2,97.458,M,36.771,M,1.2,0979*76,37.23280685866666,137.02424012,679568.4244346283,4122618.61906301
506,[2021-02-22 16:17:56.707] $GPGGA,71756.3,3713.96841355,N,13701.45441037,E,4,7.0,1.2,97.456,M,36.771,M,1.3,0979*7D,37.23280689250001,137.02424017283332,679568.4290416675,4122618.6229172745
507,[2021-02-22 16:17:56.816] $GPGGA,71756.4,3713.96841401,N,13701.45440803,E,4,7.0,1.2,97.462,M,36.771,M,1.4,0979*72,37.23280690016667,137.02424013383333,679568.4255634348,4122618.623693946
508,[2021-02-22 16:17:56.910] $GPGGA,71756.5,3713.96841252,N,13701.45440878,E,4,7.0,1.2,97.455,M,36.771,M,1.5,0979*7A,37.23280687533333,137.02424014633334,679568.4267313493,4122618.6209622445
509,[2021-02-22 16:17:57.019] $GPGGA,71756.6,3713.96841425,N,13701.45440715,E,4,7.0,1.2,97.461,M,36.771,M,1.6,0979*7F,37.23280690416667,137.02424011916668,679568.4242527318,4122618.6241099434
510,[2021-02-22 16:17:57.113] $GPGGA,71756.7,3713.96841579,N,13701.4544063,E,4,7.0,1.2,97.45700000000001,M,36.771,M,1.7,0979*74,37.23280692983333,137.024240105,679568.4229349731,4122618.626930943
511,[2021-02-22 16:17:57.207] $GPGGA,71756.8,3713.96841582,N,13701.45440787,E,4,7.0,1.2,97.455,M,36.771,M,1.8,0979*7F,37.23280693033333,137.02424013116666,679568.4252552689,4122618.6270360686
512,[2021-02-22 16:17:57.300] $GPGGA,71756.9,3713.9684169,N,13701.45440558,E,4,7.0,1.2,97.458,M,36.771,M,1.9,0979*72,37.232806948333334,137.024240093,679568.4218264492,4122618.628960868
513,[2021-02-22 16:17:57.410] $GPGGA,71757.0,3713.96841554,N,13701.45440812,E,4,7.0,1.2,97.462,M,36.771,M,1.0,0979*72,37.232806925666665,137.02424013533334,679568.4256360059,4122618.6265261765
