,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
939,[2021-02-22 16:27:19.380] $GNGGA,72718.8,3713.988032357,N,13701.478290828001,E,4,12.0,1.0,94.618,M,37.566,M,151.8,2006*5B,37.23313387261666,137.0246381804667,679602.9638655751,4122655.6586447414
940,[2021-02-22 16:27:19.474] $GNGGA,72718.9,3713.98803251,N,13701.478291303001,E,4,12.0,1.0,94.619,M,37.566,M,151.9,2006*5C,37.23313387516666,137.02463818838336,679602.9645618781,4122655.6589427036
941,[2021-02-22 16:27:19.583] $GNGGA,72719.0,3713.988032968,N,13701.478288753999,E,4,12.0,1.0,94.617,M,37.566,M,152.0,2006*5D,37.2331338828,137.02463814589996,679602.9607746913,4122655.659709051
942,[2021-02-22 16:27:19.692] $GNGGA,72719.1,3713.988031622,N,13701.478288861,E,4,12.0,1.0,94.617,M,37.566,M,152.1,2006*56,37.23313386036667,137.02463814768333,679602.9609861515,4122655.657223315
943,[2021-02-22 16:27:19.771] $GNGGA,72719.2,3713.9880322970002,N,13701.478289923001,E,4,12.0,1.0,94.616,M,37.566,M,152.2,2006*58,37.233133871616666,137.02463816538332,679602.9625297708,4122655.6585051627
944,[2021-02-22 16:27:19.880] $GNGGA,72719.3,3713.988031046,N,13701.478290007,E,4,12.0,1.0,94.618,M,37.566,M,152.3,2006*5C,37.23313385076667,137.02463816678335,679602.9627034634,4122655.65619438
945,[2021-02-22 16:27:19.974] $GNGGA,72719.4,3713.988032675,N,13701.478290476001,E,4,12.0,1.0,94.615,M,37.566,M,152.4,2006*56,37.23313387791666,137.02463817460003,679602.9633325132,4122655.659221676
946,[2021-02-22 16:27:20.083] $GNGGA,72719.5,3713.9880326909997,N,13701.478289573,E,4,12.0,1.0,94.616,M,37.566,M,152.5,2006*53,37.233133878183324,137.02463815955002,679602.9619966644,4122655.6592227053
947,[2021-02-22 16:27:20.192] $GNGGA,72719.6,3713.988034058,N,13701.478289576002,E,4,12.0,1.0,94.615,M,37.566,M,152.6,2006*50,37.23313390096666,137.02463815960004,679602.9619470302,4122655.6617507557
948,[2021-02-22 16:27:20.270] $GNGGA,72719.7,3713.9880334609998,N,13701.478288856,E,4,12.0,1.0,94.618,M,37.566,M,152.7,2006*5A,37.233133891016664,137.0246381476,679602.9609060161,4122655.6606239686
949,[2021-02-22 16:27:20.380] $GNGGA,72719.8,3713.988033958,N,13701.478288543001,E,4,12.0,1.0,94.617,M,37.566,M,152.8,2006*5B,37.23313389930001,137.02463814238334,679602.9604235435,4122655.6615331583
