,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
3779,[2021-01-29 11:11:11.268] $GNGGA,21109.7,4327.729250954,N,14148.329540588,E,4,10,1.21,110.678,M,31.866,M,2.7,2010*66,43.46215418256667,141.80549234313332,565160.265965502,4812453.389240079
3780,[2021-01-29 11:11:11.364] $GNGGA,21109.8,4327.729249824,N,14148.329540373,E,4,10,1.21,110.677,M,31.866,M,2.8,2010*65,43.46215416373334,141.80549233955003,565160.2656958591,4812453.387145684
3781,[2021-01-29 11:11:11.459] $GNGGA,21109.9,4327.729250926,N,14148.32953972,E,4,10,1.21,110.678,M,31.866,M,2.9,2010*6D,43.46215418209999,141.80549232866667,565160.264795721,4812453.389176931
3782,[2021-01-29 11:11:11.568] $GNGGA,21110.0,4327.729251363,N,14148.32954112,E,4,10,1.21,110.67299999999999,M,31.866,M,3.0,2010*6C,43.462154189383334,141.80549235200002,565160.2666754544,4812453.39000406
3783,[2021-01-29 11:11:11.664] $GNGGA,21110.1,4327.729252295,N,14148.329541026002,E,4,10,1.21,110.67299999999999,M,31.866,M,3.1,2010*60,43.462154204916665,141.80549235043335,565160.2665320351,4812453.391727935
3784,[2021-01-29 11:11:11.763] $GNGGA,21110.2,4327.729252597,N,14148.329541093,E,4,10,1.21,110.671,M,31.866,M,3.2,2010*69,43.46215420994999,141.80549235155,565160.266616959,4812453.392287797
3785,[2021-01-29 11:11:11.867] $GNGGA,21110.3,4327.729252721,N,14148.329540761999,E,4,10,1.21,110.67200000000001,M,31.866,M,3.3,2010*6D,43.46215421201667,141.8054923460333,565160.2661684656,4812453.392513003
3786,[2021-01-29 11:11:11.968] $GNGGA,21110.4,4327.729252325,N,14148.329541223,E,4,10,1.21,110.67299999999999,M,31.866,M,3.4,2010*6D,43.46215420541666,141.8054923537167,565160.2667971035,4812453.391786031
3787,[2021-01-29 11:11:12.063] $GNGGA,21110.5,4327.729252082,N,14148.329541391002,E,4,10,1.21,110.67299999999999,M,31.866,M,3.5,2010*6B,43.462154201366666,141.80549235651668,565160.2670279606,4812453.391338438
3788,[2021-01-29 11:11:12.166] $GNGGA,21110.6,4327.729251906,N,14148.329540022,E,4,10,1.21,110.67399999999999,M,31.866,M,3.6,2010*60,43.46215419843334,141.8054923337,565160.2651853495,4812453.390994818
3789,[2021-01-29 11:11:12.262] $GNGGA,21110.7,4327.729251334,N,14148.329540826,E,4,10,1.21,110.679,M,31.866,M,3.7,2010*6A,43.4621541889,141.8054923471,565160.2662795858,4812453.389946549
3790,[2021-01-29 11:11:12.366] $GNGGA,21110.8,4327.729251637,N,14148.32954058,E,4,10,1.21,110.67399999999999,M,31.866,M,3.8,2010*60,43.46215419394999,141.805492343,565160.2659424901,4812453.390504184
3791,[2021-01-29 11:11:12.462] $GNGGA,21110.9,4327.729252217,N,14148.329539311999,E,4,9,1.24,110.663,M,31.866,M,3.9,2010*6D,43.46215420361667,141.80549232186664,565160.264222519,4812453.39156121
3792,[2021-01-29 11:11:12.566] $GNGGA,21111.0,4327.729251616,N,14148.329540768998,E,4,9,1.24,110.66,M,31.866,M,4.0,2010*68,43.46215419359999,141.80549234614998,565160.2661976857,4812453.390467777
3793,[2021-01-29 11:11:12.667] $GNGGA,21111.1,4327.729252245999,N,14148.329540403001,E,4,9,1.24,110.65899999999999,M,31.866,M,4.1,2010*6F,43.46215420409999,141.80549234005,565160.2656929472,4812453.391629111
3794,[2021-01-29 11:11:12.763] $GNGGA,21111.2,4327.729251562,N,14148.329539572,E,4,9,1.24,110.66,M,31.866,M,4.2,2010*6E,43.462154192700005,141.8054923262,565160.2645847949,4812453.390352218
3795,[2021-01-29 11:11:12.863] $GNGGA,21111.3,4327.72925152,N,14148.329541428999,E,4,9,1.24,110.662,M,31.866,M,4.3,2010*6A,43.46215419199999,141.80549235714997,565160.2670892508,4812453.390298691
3796,[2021-01-29 11:11:12.967] $GNGGA,21111.4,4327.72925129,N,14148.329540371002,E,4,10,1.21,110.65899999999999,M,31.866,M,4.4,2010*68,43.46215418816667,141.80549233951672,565160.265666922,4812453.389859173
3797,[2021-01-29 11:11:13.066] $GNGGA,21111.5,4327.7292512740005,N,14148.32954015,E,4,10,1.21,110.664,M,31.866,M,4.5,2010*6D,43.462154187900005,141.80549233583332,565160.2653692377,4812453.389826677
3798,[2021-01-29 11:11:13.155] $GNGGA,21111.6,4327.729249955,N,14148.329541088,E,4,10,1.21,110.671,M,31.866,M,4.6,2010*6D,43.462154165916665,141.80549235146668,565160.2666575143,4812453.387397484
3799,[2021-01-29 11:11:13.265] $GNGGA,21111.7,4327.729250064001,N,14148.329541168001,E,4,10,1.21,110.67,M,31.866,M,4.7,2010*60,43.462154167733345,141.80549235280003,565160.2667634238,4812453.387600283
3800,[2021-01-29 11:11:13.361] $GNGGA,21111.8,4327.729250276,N,14148.329541733001,E,4,10,1.21,110.667,M,31.866,M,4.8,2010*6F,43.46215417126666,141.80549236221665,565160.2675213895,4812453.388000053
3801,[2021-01-29 11:11:13.465] $GNGGA,21111.9,4327.729249925,N,14148.329544148,E,4,10,1.21,110.666,M,31.866,M,4.9,2010*64,43.462154165416656,141.80549240246668,565160.2707837103,4812453.3873818545
3802,[2021-01-29 11:11:13.561] $GNGGA,21112.0,4327.7292508479995,N,14148.329541627,E,4,9,1.24,110.65799999999999,M,31.866,M,5.0,2010*6F,43.46215418079999,141.80549236044996,565160.2673682339,4812453.389057423
3803,[2021-01-29 11:11:13.663] $GNGGA,21112.1,4327.729249866,N,14148.329541701001,E,4,9,1.24,110.662,M,31.866,M,5.1,2010*67,43.46215416443333,141.80549236168338,565160.2674855903,4812453.38724074
3804,[2021-01-29 11:11:13.767] $GNGGA,21112.2,4327.729249651,N,14148.329541831,E,4,9,1.24,110.661,M,31.866,M,5.2,2010*62,43.46215416085,141.80549236385002,565160.2676647103,4812453.3868444795
3805,[2021-01-29 11:11:13.863] $GNGGA,21112.3,4327.729248972,N,14148.329541888,E,4,9,1.24,110.665,M,31.866,M,5.3,2010*6B,43.46215414953334,141.80549236480002,565160.2677537149,4812453.385588417
3806,[2021-01-29 11:11:13.969] $GNGGA,21112.4,4327.729249575999,N,14148.329540674,E,4,9,1.24,110.661,M,31.866,M,5.4,2010*6A,43.46215415959999,141.8054923445667,565160.2661061217,4812453.386690569
3807,[2021-01-29 11:11:14.065] $GNGGA,21112.5,4327.729249358,N,14148.329541916999,E,4,9,1.24,110.666,M,31.866,M,5.5,2010*6C,43.462154155966665,141.80549236528333,565160.2677859033,4812453.3863032665
