,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
491,[2021-01-29 11:50:53.888] $GPGGA,25052.5,4327.73237064,N,14148.35751799,E,4,5.0,10.1,108.97200000000001,M,31.59,M,2.5,0000*73,43.46220617733334,141.80595863316665,565197.9307365818,4812459.5285774
492,[2021-01-29 11:50:53.997] $GPGGA,25052.6,4327.7323713,N,14148.35751592,E,4,5.0,10.1,108.978,M,31.59,M,2.6,0000*70,43.462206188333326,141.80595859866668,565197.9279338778,4812459.529772029
493,[2021-01-29 11:50:54.091] $GPGGA,25052.7,4327.73236979,N,14148.35751594,E,4,5.0,10.1,108.978,M,31.59,M,2.7,0000*72,43.46220616316667,141.805958599,565197.927987888,4812459.526977333
494,[2021-01-29 11:50:54.200] $GPGGA,25052.8,4327.73237872,N,14148.35753932,E,4,5.0,10.1,108.928,M,31.59,M,1.8,0000*7D,43.462206312000006,141.80595898866667,565197.9593500961,4812459.543811486
495,[2021-01-29 11:50:54.295] $GPGGA,25052.9,4327.73237676,N,14148.35754044,E,4,5.0,10.1,108.927,M,31.59,M,1.9,0000*77,43.46220627933334,141.80595900733334,565197.9608952462,4812459.540198206
496,[2021-01-29 11:50:54.404] $GPGGA,25053.0,4327.73237862,N,14148.35753998,E,4,5.0,10.1,108.926,M,31.59,M,2.0,0000*70,43.46220631033334,141.80595899966667,565197.960241733,4812459.5436350005
497,[2021-01-29 11:50:54.482] $GPGGA,25053.1,4327.73237853,N,14148.35753698,E,4,5.0,10.1,108.936,M,31.59,M,2.1,0000*7C,43.46220630883333,141.8059589496667,565197.9561985881,4812459.543429272
498,[2021-01-29 11:50:54.592] $GPGGA,25053.2,4327.73237893,N,14148.35753821,E,4,5.0,10.1,108.927,M,31.59,M,2.2,0000*7C,43.4622063155,141.8059589701667,565197.9578497767,4812459.5441857055
499,[2021-01-29 11:50:54.685] $GPGGA,25053.3,4327.73237914,N,14148.35753865,E,4,5.0,10.1,108.929,M,31.59,M,2.3,0000*7C,43.462206319,141.8059589775,565197.9584392433,4812459.544580149
500,[2021-01-29 11:50:54.795] $GPGGA,25053.4,4327.73237757,N,14148.35753983,E,4,5.0,10.1,108.927,M,31.59,M,2.4,0000*72,43.46220629283333,141.80595899716664,565197.9600583005,4812459.541689529
501,[2021-01-29 11:50:54.888] $GPGGA,25053.5,4327.73237564,N,14148.35754315,E,4,5.0,10.1,108.929,M,31.59,M,2.5,0000*7C,43.46220626066667,141.8059590525,565197.9645690713,4812459.538160481
502,[2021-01-29 11:50:54.998] $GPGGA,25053.6,4327.73237684,N,14148.35753833,E,4,5.0,10.1,108.925,M,31.59,M,2.6,0000*75,43.46220628066667,141.80595897216668,565197.9580489984,4812459.540318754
503,[2021-01-29 11:50:55.091] $GPGGA,25053.7,4327.7323785,N,14148.35753892,E,4,5.0,10.1,108.928,M,31.59,M,2.7,0000*74,43.462206308333336,141.80595898199996,565197.9588147328,4812459.543399054
504,[2021-01-29 11:50:55.201] $GPGGA,25053.8,4327.73237728,N,14148.3575319,E,4,5.0,10.1,108.944,M,31.59,M,1.8,0000*76,43.462206288000004,141.80595886499998,565197.9493718497,4812459.541049289
