,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
922,[2021-01-29 11:06:45.291] $GPGGA,20643.9,4327.72948938,N,14148.32932493,E,4,6.0,1.4,111.01100000000001,M,31.59,M,0.9,0202*47,43.46215815633333,141.80548874883334,565159.9709356802,4812453.827746324
923,[2021-01-29 11:06:45.401] $GPGGA,20644.0,4327.72948947,N,14148.32932459,E,4,6.0,1.4,111.02,M,31.59,M,1.0,0202*4D,43.46215815783333,141.80548874316668,565159.9704756638,4812453.827908478
924,[2021-01-29 11:06:45.494] $GPGGA,20644.1,4327.72949284,N,14148.32932699,E,4,6.0,1.4,111.024,M,31.59,M,1.1,0202*42,43.46215821399999,141.80548878316668,565159.973651148,4812453.834177525
925,[2021-01-29 11:06:45.604] $GPGGA,20644.2,4327.72948936,N,14148.32932668,E,4,6.0,1.4,111.01299999999999,M,31.59,M,1.2,0202*4B,43.462158156,141.80548877799998,565159.9732954818,4812453.827732124
926,[2021-01-29 11:06:45.697] $GPGGA,20644.3,4327.72948871,N,14148.32932696,E,4,6.0,1.4,111.009,M,31.59,M,1.3,0202*43,43.46215814516666,141.80548878266669,565159.9736846302,4812453.826532647
927,[2021-01-29 11:06:45.807] $GPGGA,20644.4,4327.72949044,N,14148.32932511,E,4,6.0,1.4,111.024,M,31.59,M,1.4,0202*4F,43.46215817399999,141.80548875183334,565159.9711593911,4812453.829710695
928,[2021-01-29 11:06:45.900] $GPGGA,20644.5,4327.72949163,N,14148.32932402,E,4,6.0,1.4,111.0,M,31.59,M,1.5,0202*4E,43.46215819383333,141.80548873366666,565159.9696684922,4812453.831899133
929,[2021-01-29 11:06:45.994] $GPGGA,20644.6,4327.72948725,N,14148.32932613,E,4,6.0,1.4,111.023,M,31.59,M,1.6,0202*48,43.46215812083332,141.80548876883333,565159.9725917131,4812453.823819417
930,[2021-01-29 11:06:46.088] $GNGGA,20644.7,4327.72949849,N,14148.32932022,E,4,7.0,1.3,110.96,M,31.59,M,0.7,0202*5E,43.46215830816667,141.80548867033335,565159.9644223283,4812453.844547205
931,[2021-01-29 11:06:46.197] $GNGGA,20644.8,4327.72949781,N,14148.32931686,E,4,7.0,1.3,110.941,M,31.59,M,0.8,0202*5D,43.46215829683334,141.80548861433334,565159.9599043671,4812453.843244737
932,[2021-01-29 11:06:46.292] $GNGGA,20644.9,4327.72949934,N,14148.32931692,E,4,7.0,1.3,110.961,M,31.59,M,0.9,0202*5A,43.46215832233333,141.80548861533336,565159.9599578754,4812453.846077496
933,[2021-01-29 11:06:46.402] $GNGGA,20645.0,4327.72950067,N,14148.32931763,E,4,7.0,1.3,110.941,M,31.59,M,1.0,0202*50,43.46215834449999,141.80548862716662,565159.9608913223,4812453.848548536
934,[2021-01-29 11:06:46.496] $GNGGA,20645.1,4327.72950106,N,14148.32931491,E,4,7.0,1.3,110.93700000000001,M,31.59,M,1.1,0202*59,43.462158351,141.80548858183334,565159.9572170938,4812453.849234948
935,[2021-01-29 11:06:46.605] $GNGGA,20645.2,4327.72949903,N,14148.32931601,E,4,7.0,1.3,110.95100000000001,M,31.59,M,1.2,0202*57,43.46215831716667,141.80548860016668,565159.9587365115,4812453.845491832
936,[2021-01-29 11:06:46.699] $GNGGA,20645.3,4327.72949924,N,14148.32931612,E,4,7.0,1.3,110.943,M,31.59,M,1.3,0202*53,43.46215832066667,141.80548860200003,565159.9588810615,4812453.84588197
937,[2021-01-29 11:06:46.792] $GNGGA,20645.4,4327.72950074,N,14148.32931865,E,4,7.0,1.3,110.941,M,31.59,M,1.4,0202*5B,43.462158345666666,141.80548864416664,565159.9622652895,4812453.848691405
938,[2021-01-29 11:06:46.902] $GNGGA,20645.5,4327.72950075,N,14148.3293135,E,4,7.0,1.3,110.94,M,31.59,M,1.5,0202*56,43.46215834583332,141.80548855833334,565159.9553216049,4812453.848642762
939,[2021-01-29 11:06:46.995] $GNGGA,20645.6,4327.72950092,N,14148.3293192,E,4,7.0,1.3,110.94,M,31.59,M,1.6,0202*52,43.46215834866666,141.80548865333333,565159.9630036089,4812453.84903175
940,[2021-01-29 11:06:47.089] $GNGGA,20645.7,4327.72950069,N,14148.32931665,E,4,7.0,1.3,110.94,M,31.59,M,1.7,0202*58,43.46215834483334,141.80548861083335,565159.9595696785,4812453.8485727785
941,[2021-01-29 11:06:47.199] $GNGGA,20645.8,4327.72950067,N,14148.3293147,E,4,7.0,1.3,110.93799999999999,M,31.59,M,1.8,0202*5F,43.46215834449999,141.80548857833335,565159.956940943,4812453.8485103315
942,[2021-01-29 11:06:47.294] $GPGGA,20645.9,4327.72949703,N,14148.32931916,E,4,6.0,1.4,110.985,M,31.59,M,0.9,0202*40,43.46215828383333,141.8054886526667,565159.9630193149,4812453.8418309735
943,[2021-01-29 11:06:47.403] $GPGGA,20646.0,4327.7294954,N,14148.32931832,E,4,6.0,1.4,110.99,M,31.59,M,1.0,0202*44,43.46215825666666,141.80548863866667,565159.9619159588,4812453.838802948
944,[2021-01-29 11:06:47.497] $GPGGA,20646.1,4327.72949664,N,14148.32932051,E,4,6.0,1.4,110.98299999999999,M,31.59,M,1.1,0202*4D,43.462158277333344,141.80548867516669,565159.9648464377,4812453.841126702
945,[2021-01-29 11:06:47.606] $GPGGA,20646.2,4327.72949655,N,14148.32931758,E,4,6.0,1.4,110.98,M,31.59,M,1.2,0202*41,43.46215827583333,141.80548862633336,565159.9608976654,4812453.840921909
946,[2021-01-29 11:06:47.700] $GPGGA,20646.3,4327.72949881,N,14148.32931571,E,4,6.0,1.4,110.977,M,31.59,M,1.3,0202*47,43.462158313500005,141.80548859516668,565159.9583359747,4812453.845080709
